sekolah_id_enkrip,Nama_Sekolah,Provinsi,Kota_Kabupaten,Kecamatan,NPSN,Status,Bentuk_Pendidikan,Status_Kepemilikan,SK_Pendirian_Sekolah,Tanggal_SK_Pendirian,SK_Izin_Operasional,Tanggal_SK_Izin_Operasional,Kebutuhan_Khusus_Dilayani,Nama_Bank,Cabang_KCP_Unit,Rekening_Atas_Nama,Status_BOS,Waktu_Penyelenggaraan,Sertifikasi_ISO,Sumber_Listrik,Daya_Listrik,Kecepatan_Internet,Kepsek,Operator,Akreditasi,Kurikulum,Waktu,Alamat,RT_RW,Dusun,Desa_Kelurahan,Kode_Pos,Lintang,Bujur,Guru_L,Guru_P,Guru_Total,Tendik_L,Tendik_P,Tendik_Total,PTK_L,PTK_P,PTK_Total,Peserta_Didik_L,Peserta_Didik_P,Peserta_Didik_Total,Ruang_Kelas,Ruang_Perpus,Ruang_Lab,Ruang_Pratik,Rombel
D8C65CB0C0F1E10F6784,UPT SMA NEGERI 25 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,70056424,Negeri,SMA,Pemerintah Daerah,2147483647,2025-07-03,2147483647,2025-07-03,Tidak ada,,,,-,-,-,-,,,Munawar Achmad,SMAN 25 MAKASSAR,Tidak diisi,Kurikulum 2013,-,Jl. Perintis Kemerdekaan KM. 10 Tamalanrea Makassar,/,,Tamalanrea,,0,0,1,0,1,0,0,0,1,0,1,52,35,87,1,0,0,0,2
3E49F7087F4248819A76,SMA ISLAM TERPADU DARUL MARHAMAH AL-QURAN BOARDING SCHOOL,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,70043438,Swasta,SMA,Yayasan,2147483647,2023-09-12,2147483647,2023-09-12,Tidak ada,,,,-,-,-,-,,,Abdullah,,C,Kurikulum 2013,-,Jl. Perintis Kemerdekaan III BTN Asal Mula E2 No7B Kota Makassar,2 / 2,,Tamalanrea Indah,90245,-5,119,0,16,16,5,25,30,5,41,46,0,135,135,6,1,1,0,6
AF523FC84C0AC4AA1991,SMA KRISTEN ELIM MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40311939,Swasta,SMA,Yayasan,800/10976/DP/X/2011,2011-10-02,2147483647,2023-11-02,Tidak ada,BRI,BTP Tamalanrea,SMA Kristen Elim Makassar,-,-,-,-,,,Fikra Nugraha,Eka Kamali Simin,A,Kurikulum Merdeka,-,JL. PERINTIS KEMERDEKAAN KM 11 No. 246,0 / 0,-,Tamalanrea,90245,-5,119,8,14,22,2,1,3,10,15,25,129,156,285,11,1,2,0,10
CAD31CC827FA2BE3C635,SMAS AL BAYAN,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40310210,Swasta,SMA,Yayasan,01/SK/YAB.HM/I/2006,2006-01-03,421.3/6155/DPK/X/2016,2016-10-11,Tidak ada,Bank Sulsel,-Cabang Utama Makassar,SMAS AL BAYAN,-,-,-,-,,,Syamsul,MAHFUZH,B,Kurikulum Merdeka,-,JL. POROS TAMALANREA,7 / 22,,Tamalanrea,90254,-5,119,4,3,7,1,0,1,5,3,8,140,111,251,6,0,1,0,9
349FFB4ADD27088F69E2,SMAS COKROAMINOTO TAMALANREA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40311933,Swasta,SMA,Yayasan,025/YASARI/VII/1989,1989-12-01,2147483647,2023-07-18,Tidak ada,SULSELBAR,RATULANGI MAKASSAR,SMA Cokroaminoto,-,-,-,-,,,A. MAPPANYOMPA,Kusrianty,A,Kurikulum 2013,-,JL. PERINTIS KEMERDEKAAN,4 / 4,-,Tamalanrea,90245,-5,119,3,8,11,2,1,3,5,9,14,35,23,58,7,1,4,0,4
28A7F812848713060984,SMAS ISLAM PLUS AL HUDA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,70009661,Swasta,SMA,Yayasan,2/K.02/PTSP/2021,2021-03-26,2147483647,2024-06-11,Tidak ada,,,,-,-,-,-,,,FURKAN,"M. Panji Purnomo, S.Pd",C,Kurikulum Merdeka,-,"Perumahan BTP, Jln. Kemuliaan, Jl. Bangkala Raya Lrg.10 No.115, Tamalanrea, Kec.",1 / 2,Bangkala,Tamalanrea,90245,-5,119,5,1,6,2,0,2,7,1,8,37,41,78,3,1,1,0,3
93D98A36A682C0658F86,SMAS KRISTEN SOLEMAN,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40311941,Swasta,SMA,Yayasan,01/Kep/YPS/V/1982,1982-05-30,340/II06.1/F.82.,1982-05-27,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SMAKRISTENSOLEMAN...,-,-,-,-,,,Manase Pagiling,Sitti Nurdiana,C,Kurikulum Merdeka,-,JL. PERINTIS KEMERDEKAAN 4,0 / 0,-,Tamalanrea Jaya,90245,-5,119,1,2,3,1,0,1,2,2,4,6,1,7,8,1,2,0,2
53B1E7DB80C0900A89FA,SMKS PERTIWI NUSANTARA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40313227,Swasta,SMK,Yayasan,048/PD4/E-SK/2001,2001-06-07,048/PD4/E-SK/2001,2001-06-07,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SMKPERTIWINUSANTARA...,-,-,-,-,,,Zulfikar Alnur Iman,,C,Kurikulum Merdeka,-,JL. BONTOLOE BARU RT. 2 RW. 7,2 / 1,-,Kel Kapasa Raya,90241,-5,119,1,3,4,1,1,2,2,4,6,38,11,49,6,1,2,0,3
B40C67073BA1F8047083,SMAS PESANTREN IMMIM,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40310220,Swasta,SMA,Yayasan,421.3/1562/DP/III/2014,2014-03-20,10/K.02a/PTSP/2021,2021-02-17,Tidak ada,BANK SULSELBAR,MAKASSAR,SMA PESANTREN IMMIM,-,-,-,-,,,Sarlin,KHUDRIAH DIAR,A,Kurikulum Merdeka,-,JL. PERINTIS KEMERDEKAAN KM. 10 TAMALANREA,4 / 8,-,Tamalanrea Indah,90245,-5,119,6,7,13,3,2,5,9,9,18,120,0,120,8,1,7,0,6
98AA2ABAFA6AF2E2A4CE,SMAS MUHAMMADIYAH BOARDING SCHOOL AWWALUL ISLAM MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,70003976,Swasta,SMA,Yayasan,5/K.02/PTSP/2020,2020-08-13,5/K.02/PTSP/2020,2020-08-13,Tidak ada,nama_bank,cabang,rek_atas_nama,-,-,-,-,,,Asman,Siti Mila Darmilan,A,Kurikulum Merdeka,-,Jln.Tol Ir. Sutami KM.5,/,,Parang Loe,90245,-5,119,0,4,4,1,0,1,1,4,5,25,14,39,3,1,1,0,3
16F1C72F50E43600BCEF,SMKS PRASETYA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40316697,Swasta,SMK,Yayasan,98,1900-01-01,800/0218/DP/I/2009,1900-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SMKPRASETYAMAKASSAR...,-,-,-,-,,,RIZKIANI RAZAK,"Rizkiani Razak, S. Pd",C,Kurikulum 2013,-,JL. BUNTUSU NHP / BTP NO. 17 MAKASSAR,1 / 6,-,Tamalanrea,90245,-5,119,0,1,1,0,1,1,0,2,2,40,25,65,4,1,1,0,3
63F537171289274CBC3A,SMAS TRI TUNGGAL 45 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,69759861,Swasta,SMA,Yayasan,421.3/4489/DP/VII/2016,2016-07-04,1202309037,2023-02-21,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG -...,SMATRITUNGGAL45MAKASSAR...,-,-,-,-,,,Dwiana Purnama Wulan,Mindjah Waty. M,A,Kurikulum Merdeka,-,BTP JL. KEMULIAAN BANGKALA,2 / 18,-,Tamalanrea,90245,-5,119,2,4,6,0,1,1,2,5,7,41,33,74,5,1,5,0,4
49DD0596306BEBD66D88,SMKS PRIMA TIARA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40310228,Swasta,SMK,Yayasan,151a/PD4/E-SK/2006,2006-03-27,800/7453/DP/XI/2008,2008-11-17,Tidak ada,Bank Sulselbar,Utama Makassar,SMK Prima Tiara Makassar,-,-,-,-,,,Ros Gala,"TAMRIN, S.IP",B,Kurikulum Merdeka,-,JL. TAMALANREA RAYA (BTP) BLOK D/5 MAKASSAR,1 / 18,Tamalanrea,Tamalanrea,90245,-5,119,3,1,4,1,2,3,4,3,7,29,53,82,9,1,4,0,8
6FD07237618D1A5BC347,SMKS TEKNOLOGI TRANSPORTASI,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,70033991,Swasta,SMK,Yayasan,7/K.02/PTSP/2021,2021-08-09,7/K.02/PTSP/2021,2021-08-09,Tidak ada,,,,-,-,-,-,,,,,Tidak diisi,Tidak diisi,-,"Kompleks Ruko Pelangi BTP Blok F no. 1, -, tamalanrea",/,,Kel Buntusu,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88C6D82D679D8CB0AD94,SMKS TRI TUNGGAL 45 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40313576,Swasta,SMK,Yayasan,21/PD4/E-SK/2003,2003-02-24,21/PD4/E-SK/2003,2003-02-24,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SMKTRITUNGGAL45MAKASSAR...,-,-,-,-,,,Nurhaerunnisa,Mindjah Waty. M,A,Kurikulum Merdeka,-,BTP. Jl. Kemuliaan Bangkala Tamalanrea Makassar,0 / 0,BUNTUSU,Tamalanrea,90245,-5,119,1,2,3,1,0,1,2,2,4,100,32,132,14,1,3,0,6
528EFD4882B5E34D13A6,SMKS YAPMI MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Tamalanrea,40307395,Swasta,SMK,Yayasan,800/00/5/DP/XII/2011,2011-12-10,64/K.02a/PTSP/2021,2021-12-09,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SMKYAPMIMAKASSAR...,-,-,-,-,,,Gusniati,Ahdar Ahmady Madjid,A,Kurikulum Merdeka,-,JL. PERINTIS KEMERDEKAAN KM. 9,2 / 3,-,Tamalanrea Indah,90245,-5,119,8,10,18,0,2,2,8,12,20,52,70,122,12,1,2,0,12
9D208B195FBA7485CB1F,UPT SPF SD INPRES BERTINGKAT KELAPA TIGA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307581,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,SUL-SEL,RATULANGI,SD. INP. BERT. KELAPA TIGA,-,-,-,-,,,Rahmawati,MEGA UTARI,B,Kurikulum Merdeka,-,Jl.BAKTI IV No.51,1 / 1,,Ballaparang,90222,-5,119,3,13,16,1,3,4,4,16,20,97,108,205,6,1,0,0,12
30EF753938B832ECF6FC,UPT SPF SD INPRES BTN IKIP I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307591,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG RATULANGI...,SDINPBTNIKIPI...,-,-,-,-,,,Bambang Syarif,,A,Kurikulum Merdeka,-,Jl. Monumen Emmy Saelan III,3 / 5,karunrung,Karunrung,90222,-5,119,6,13,19,1,1,2,7,14,21,138,158,296,11,1,0,0,12
F28328C10811E61606D6,UPT SPF SD INPRES BANTA BANTAENG.I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40312028,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,1986-07-14,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SDINPBANTA-BANTAENGI...,-,-,-,-,,,Hasdiarah Kadir,"Yundzira Nur Ayu Hamsah, S.Tr. Ap",B,Kurikulum Merdeka,-,Jl.r.w.monginsidi Baru No.75 A,6 / 5,,Ballaparang,90222,-5,119,4,14,18,2,3,5,6,17,23,162,220,382,9,1,0,0,12
28236ECFCD0EF9514064,UPT SATUAN PENDIDIKAN FORMAL (SPF) SD INPRES PERUMNAS,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307517,Negeri,SD,Pemerintah Pusat,421.2/5764/DP/IX/2016,2016-09-16,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDINPPERUMNAS...,-,-,-,-,,,Arfai,Hasming,B,Kurikulum Merdeka,-,Jl. Tamalate Vi No. I,1 / 2,,Kassi-Kassi,90222,-5,119,8,28,36,5,2,7,13,30,43,308,291,599,14,1,0,0,24
FA0E1BCE5B317A8AB36F,UPT SPF SD INPRES BTN IKIP II,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307592,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  MAKASSAR...,SDINPBTNIKIPII...,-,-,-,-,,,Kianto,,B,Kurikulum Merdeka,-,Jln. Monumen Emmy Saelan III,3 / 5,,Karunrung,90222,-5,119,2,9,11,1,3,4,3,12,15,107,88,195,7,1,0,0,9
4161DA1EE3535E3BBE46,UPT SPF SD INPRES CILALLANG,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307594,Negeri,SD,Pemerintah Daerah,26/08/2020,1971-12-31,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BANK SULSEL,cabang,SD INPRES CILALLANG,-,-,-,-,,,Hasniah,SUNARSI,B,Kurikulum Merdeka,-,Jl. Cilallang Jaya No. 30 Makassar,0 / 0,Buakana,Buakana,90222,-5,119,2,15,17,2,3,5,4,18,22,179,149,328,8,2,0,0,12
5D79BBE43A02DDCD7F08,UPT SPF SD INPRES KAMPUS IKIP,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40313846,Negeri,SD,Pemerintah Daerah,-,1979-01-01,-,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDINPKAMPUSIKIP...,-,-,-,-,,,Hasriati,PUTRIYANI,B,Kurikulum Merdeka,-,Jl. Raya Pendidikan Blok G II,3 / 4,,Tidung,90222,-5,119,2,16,18,1,2,3,3,18,21,123,118,241,6,1,0,0,12
ED4F4D28FD1A091F2143,UPT SPF SD INPRES KARUNRUNG,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40314508,Negeri,SD,Pemerintah Daerah,,2020-08-26,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SDINPKARUNRUNG...,-,-,-,-,,,Sufirman,IRASANDI,B,Kurikulum Merdeka,-,Jl Karunrung Raya V,2 / 9,karunrung,KARUNRUNG,90222,-5,119,2,15,17,2,1,3,4,16,20,146,136,282,9,1,0,0,12
449130AE2EAA3493E38C,UPT SPF SD INPRES GUNUNG SARI BARU,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307598,Negeri,SD,Pemerintah Daerah,421.2/2636/DP/V/2014,2014-05-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG RATULANGI...,SDINPRESGUNUNGSARIBARU...,-,-,-,-,,,ERPIN RAHAYU,Sarah Aprianti,B,Kurikulum Merdeka,-,Jl Hertasning E14/1,2 / 7,0,Tidung,90222,-5,119,5,9,14,1,2,3,6,11,17,98,82,180,8,1,0,0,10
3C9661BFD5AFDF957316,UPT SPF SD INPRES KASSI KASSI 1,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307580,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SDINPKASSI-KASSII...,-,-,-,-,,,Nazwar Muslan,UPT SPF SD INPRES KASSI KASSI 1,C,Kurikulum Merdeka,-,Jalan Palm Raja,2 / 3,,Kassi-Kassi,90222,-5,119,4,14,18,1,0,1,5,14,19,152,139,291,6,0,0,0,12
3F3FBF76AB0DAAF6BA9F,UPT SPF SD INPRES KELAPA TIGA I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40313859,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,Bank Sulselbar,CABANG BPD RATULANGI,SD. INPRES KELAPA TIGA 1,-,-,-,-,,,Nahidha Mallapiang,RESKI ULUL AZMI,B,Kurikulum Merdeka,-,Jl. Bhakti IV No.51,2 / 7,KEL. BALLAPARANG,Ballaparang,90222,-5,119,4,11,15,3,4,7,7,15,22,125,120,245,6,1,0,0,11
F05999A141D77BF83260,UPT SPF SD INPRES MANGASA I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307621,Negeri,SD,Pemerintah Pusat,421/3023/DP/VIII/2020,1977-12-31,421/3023/DP/VIII/2020,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG TALASALAPANG...,SDINPMANGASAI...,-,-,-,-,,,Alfi Sahar,A. Nur Wahid Hasyim,B,Kurikulum Merdeka,-,Jl. Syekh Yusuf,3 / 1,,Kel Minasa Upa,90221,-5,119,3,15,18,1,2,3,4,17,21,153,134,287,6,1,0,0,12
790BB8D2A53AF00E0595,UPT SPF SD INPRES MINASA UPA 1,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307625,Negeri,SD,Pemerintah Pusat,421/3023/DP/VIII/2020,2020-08-26,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG RATULANGI...,SDINPMINASAUPAI...,-,-,-,-,,,Marhabang,Resky Pratama Danuruary,B,Kurikulum Merdeka,-,Jl. Btn Minasa Upa Blok D.6,0 / 0,,Kel Minasa Upa,90221,-5,119,1,16,17,3,3,6,4,19,23,149,118,267,7,1,1,0,12
0971A8AA54C5ED1ED2F9,UPT SPF SD INPRES MINASA UPA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40311995,Negeri,SD,Pemerintah Pusat,421/3023/DP/VIII/2020,2020-08-26,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULSELBAR,MAKASSAR,SD Inpres Minasa Upa,-,-,-,-,,,Lis Bulkis,MUHAMMAD IHSAN,B,Kurikulum Merdeka,-,Btn Minasa Upa Blok D.6,0 / 0,,Kel Minasa Upa,90221,-5,119,9,16,25,1,1,2,10,17,27,215,220,435,9,1,0,0,18
18C8B04FAB1F76A0AF99,UPT SPF SD INPRES KASSI KASSI,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307579,Negeri,SD,Pemerintah Daerah,421/3023/DP/VIII/2020,2016-09-16,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDINPKASSI-KASSI...,-,-,-,-,,,Syahrani,SAPUTRA MUSTAFA,A,Kurikulum Merdeka,-,Jl. Pinang No. 1,2 / 9,,Kassi-Kassi,90222,-5,119,4,13,17,2,1,3,6,14,20,161,130,291,10,1,0,0,12
042C78968FCFE0EADC08,UPT SPF SD INPRES PERUMNAS IV,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307538,Negeri,SD,Pemerintah Pusat,421.2/5764/DP/IX/2016,2016-09-16,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDINPPERUMNASIV...,-,-,-,-,,,Marda Yusuf,Ika Nur'Aini,B,Kurikulum Merdeka,-,Jl. Bonto Dg. Ngirate No 78,3 / 3,Bonto Makkio,Bonto Makkio,90222,-5,119,3,6,9,1,3,4,4,9,13,73,49,122,5,0,0,0,6
A080E7307DA20426A5DC,UPT SPF SD INPRES UNGGULAN BTN PEMDA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307235,Negeri,SD,Pemerintah Daerah,421/3023/DP/VIII/2020,2020-08-26,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDINPUNGGULANBTNPEMDA...,-,-,-,-,,,Irmawati,NURLAELA,A,Kurikulum Merdeka,-,Jalan. AP. PETTARANI  Blok E 19 No. 25,2 / 5,,Tidung,90222,-5,119,8,24,32,1,4,5,9,28,37,285,312,597,17,1,0,0,21
180D3A5B18A64B4CBE08,UPT SPF SD INPRES PERUMNAS I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307535,Negeri,SD,Pemerintah Daerah,421/3023/DP/VIII/2020,1979-07-15,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,Bank SUL-SEL,ratulangi,SD.Inp Perumnas I,-,-,-,-,,,Rosdiana,FEMMY PIRRI,A,Kurikulum Merdeka,-,Jl. Bonto Dg. Ngirate No. 78,1 / 1,bontomakkio,Bonto Makkio,90222,-5,119,3,14,17,2,5,7,5,19,24,134,111,245,7,1,0,0,12
6D079D8B6086CB1E212D,UPT SPF SD INPRES PERUMNAS II,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307536,Negeri,SD,Pemerintah Daerah,422/63/DP/II/2009,2009-02-09,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG...,SDINPRESPERUMNASII...,-,-,-,-,,,Nur Sofiatul Lailiyah,,B,Kurikulum Merdeka,-,Jl. Bonto Dg. Ngirate No. 78,2 / 3,Bonto Makkio,Bonto Makkio,90222,-5,119,2,8,10,2,1,3,4,9,13,67,64,131,5,0,0,0,6
0EE7C8524B5EA113F360,UPT SPF SD INPRES TIDUNG II,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307522,Negeri,SD,Pemerintah Pusat,421.2/5764/DP/IV/2016,1910-01-01,421.2/5764/DP/IV/2016,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SDINPRESTIDUNGII...,-,-,-,-,,,A Syahriani Syarif,A Syahriani Syarif,B,Kurikulum Merdeka,-,Jl. Bonto Dg. Ngirate No. 10 A,3 / 8,,Tidung,90222,-5,119,3,15,18,2,3,5,5,18,23,145,142,287,12,1,1,0,13
CF759D5102FB5BAF46F0,UPT SPF SD NEGERI KOMPLEKS IKIP,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40312060,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SDNKOMPIKIP...,-,-,-,-,,,Suardi,DAHLIA HASYIM,A,Kurikulum Merdeka,-,Jl. Andi Pangeran Pettarani,1 / 1,Banta-bantaeng,Banta-Bantaeng,90222,-5,119,4,17,21,4,2,6,8,19,27,201,223,424,8,1,1,0,14
7E64CBDF0B6582FCE393,UPT SPF SD NEGERI KOMPLEKS IKIP I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307277,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421.2/5764/DP/IX/2016,2016-09-16,Tidak ada,BPD Sul-Sel,-,SDN KOMP IKIP I,-,-,-,-,,,Sitti Faridah,Rini Pratiwi,A,Kurikulum Merdeka,-,Jl. AP. Pettarani,0 / 0,,Banta-Bantaeng,90222,-5,119,7,15,22,1,3,4,8,18,26,208,230,438,6,1,1,0,16
34FBF048EE60AE725D1B,UPT SPF SD NEGERI AROEPPALA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40314238,Negeri,SD,Pemerintah Daerah,425/665/kep/VII/2008,2008-07-15,425/665/KEP/VII/2008,2008-07-15,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SDNEGERIAROEPPALA...,-,-,-,-,,,Isnawati Abdullah,Fera Agustina,B,Kurikulum Merdeka,-,"Jl. Aroeppala, Makassar",4 / 10,,Gunung Sari,90221,-5,119,4,16,20,0,4,4,4,20,24,196,165,361,8,1,0,0,16
1A90F6FB5E6D67847F69,UPT SPF SD NEGERI GUNUNG SARI I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40312647,Negeri,SD,Pemerintah Daerah,41.2/2084/DP/V/2014,2014-05-30,41.2/2084/DP/V/2014,2014-05-30,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDNGUNUNGSARII...,-,-,-,-,,,Idrus,,B,Kurikulum Merdeka,-,Jl. Monumen Emmy Saelan No. 17,3 / 17,,Gunung Sari,90221,-5,119,6,11,17,4,0,4,10,11,21,156,127,283,12,1,0,0,12
B91303A05963E544271A,UPT SPF SD NEGERI MANGASA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40312004,Negeri,SD,Pemerintah Daerah,421/3023/DP/VIII/2020,1978-12-31,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  MAKASSAR...,SDNMANGASA...,-,-,-,-,,,Ulpiati,Arni Oktavianti,B,Kurikulum Merdeka,-,Jl. Syech Yusuf Lr. 3 No. 2,3 / 1,,Kel Minasa Upa,90221,-5,119,3,14,17,2,4,6,5,18,23,136,129,265,6,1,0,0,12
DF6075034EF7CD2B3494,UPT SPF SD NEGERI MINASA UPA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40307201,Negeri,SD,Pemerintah Daerah,421.2/5764/DP/IX/2016,2016-09-16,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG...,SDNMINASAUPA...,-,-,-,-,,,Jusman,SALMAH,A,Kurikulum Merdeka,-,Btn Minasa Upa Blok L-1,0 / 0,,Kel Minasa Upa,90221,-5,119,6,21,27,3,3,6,9,24,33,270,278,548,11,1,1,0,19
FA2BABA35730643FAEDE,UPT SPF SD NEGERI RAPPOCINI,Prov. Sulawesi Selatan,Kota Makassar,Kec. Rappocini,40312193,Negeri,SD,Pemerintah Daerah,0,1968-12-31,-,1969-10-08,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDNEGRAPPOCINI...,-,-,-,-,,,Juli Astutik,NUNUNG TAUQID,B,Kurikulum Merdeka,-,Jl. Cilallang Jaya No. 30 Makassar,0 / 0,BUAKANA,BUAKANA,90222,-5,119,4,21,25,4,4,8,8,25,33,246,244,490,8,1,0,0,18
