sekolah_id_enkrip,Nama_Sekolah,Provinsi,Kota_Kabupaten,Kecamatan,NPSN,Status,Bentuk_Pendidikan,Status_Kepemilikan,SK_Pendirian_Sekolah,Tanggal_SK_Pendirian,SK_Izin_Operasional,Tanggal_SK_Izin_Operasional,Kebutuhan_Khusus_Dilayani,Nama_Bank,Cabang_KCP_Unit,Rekening_Atas_Nama,Status_BOS,Waktu_Penyelenggaraan,Sertifikasi_ISO,Sumber_Listrik,Daya_Listrik,Kecepatan_Internet,Kepsek,Operator,Akreditasi,Kurikulum,Waktu,Alamat,RT_RW,Dusun,Desa_Kelurahan,Kode_Pos,Lintang,Bujur,Guru_L,Guru_P,Guru_Total,Tendik_L,Tendik_P,Tendik_Total,PTK_L,PTK_P,PTK_Total,Peserta_Didik_L,Peserta_Didik_P,Peserta_Didik_Total,Ruang_Kelas,Ruang_Perpus,Ruang_Lab,Ruang_Pratik,Rombel
F3BFDB08E25C97F4B9D9,SD NEGERI 002 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402856,Negeri,SD,Pemerintah Daerah,22-03-2021,1951-01-01,420/2132/Disdikbud,1951-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN002BALIKPAPANSELATAN...,-,-,-,-,,,Endang Kaltim Wuriningsih,Sabaruddin Rego,A,Kurikulum Merdeka,-,Jl. Mulawarman RT 31 No 32,31 / 0,,SEPINGGAN RAYA,76115,-1,116,4,27,31,1,5,6,5,32,37,378,362,740,16,1,0,0,24
D8EF5BDCA91EB41D499C,SD NEGERI 005 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402863,Negeri,SD,Pemerintah Daerah,420/578PSD-II/2018,1978-07-01,420/578/PSD-II/2018,1978-07-01,Tidak ada,BANK BPD KALTIM,cabang,SDN 005 BALIKPAPAN SELATAN,-,-,-,-,,,Ruwaidah,"Dewi Rahayu,S.Pd",A,Kurikulum Merdeka,-,Jl.mulawarman Rt.2 No.09,0 / 0,,Sepinggan,76115,-1,116,5,17,22,2,2,4,7,19,26,266,251,517,10,1,0,0,17
A3AE510B7653E7790090,SD NEGERI 007 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402872,Negeri,SD,Pemerintah Daerah,420/1585/PSD-IV/2019,1981-09-01,420/1585/PSD-IV/2019,2019-04-05,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN007BALIKPAPANSELATAN...,-,-,-,-,,,Ari Rahmadani,Desy Irawati,A,Kurikulum Merdeka,-,Jln.Marsma R Iswahyudi RT 08 No.04 Gang Angkasa II,8 / 2,,SEPINGGAN RAYA,76115,-1,116,5,13,18,0,1,1,5,14,19,228,214,442,8,1,0,0,15
AB3F41A7B266ADB3C303,SD NEGERI 003 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402861,Negeri,SD,Pemerintah Daerah,-,1990-01-01,430/370/DISDIKBUD,2022-05-19,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN003BALIKPAPANSELATAN...,-,-,-,-,,,Dina Desriana,ANDINI PURI LEKSANA,A,Kurikulum Merdeka,-,Jl. Marsma. R. Iswahyudi RT 21,21 / 0,,SUNGAI NANGKA,76114,-1,116,5,20,25,1,1,2,6,21,27,304,293,597,10,1,0,0,20
0DD2CDEE1887013C2010,SD NEGERI 009 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402876,Negeri,SD,Pemerintah Daerah,-,1985-07-01,-,1910-01-01,Tidak ada,BPD KALTIM,cabang,SD NEGERI 009 BALIKPAPAN SELATAN,-,-,-,-,,,Suyanto,noor wahyuni,A,Kurikulum Merdeka,-,Jl. Masjid Ar-Raudhah,18 / 0,,DAMAI BAHAGIA,76114,-1,116,4,15,19,1,2,3,5,17,22,174,182,356,7,0,0,0,12
1419FE3D4E85535DA6D4,SD NEGERI 008 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402874,Negeri,SD,Pemerintah Pusat,-,1982-02-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN008BALIKPAPANSELATAN...,-,-,-,-,,,"Uswatul Ummah,s.pd",Sulis Setyowati,B,Kurikulum Merdeka,-,JL. MT. Haryono Rt.28 No. 33,4 / 0,,DAMAI BAHAGIA,76114,-1,116,2,16,18,1,2,3,3,18,21,164,187,351,8,1,1,0,14
0C20258418930D3C035D,SD NEGERI 006 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402871,Negeri,SD,Pemerintah Daerah,,1980-12-21,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN006BALIKPAPANSELATAN...,-,-,-,-,,,"Arsiani,S.Pd.M.M",Bayu Veranika Putri,A,Kurikulum Merdeka,-,Jln. Prona II Rt. 24 No. 73,24 / 0,,SEPINGGAN RAYA,76115,-1,116,5,17,22,2,4,6,7,21,28,288,269,557,9,1,0,0,18
EC36CE713F8251CB79C0,SD NEGERI 010 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401422,Negeri,SD,Pemerintah Daerah,-,1910-01-01,420/487/PSD-I/2018,2018-01-30,Tidak ada,BANK KALTIM BPD,Balikpapan,SDN 010 BALIKPAPAN SELATAN,-,-,-,-,,,Hanif Saifullah El Afrinuddin Zain,Nur Biyah,A,Kurikulum Merdeka,-,Jl. Sepinggan Baru Rt.49,15 / 0,Sepinggan Baru,SEPINGGAN BARU,76115,-1,116,8,23,31,2,2,4,10,25,35,400,380,780,12,1,0,0,25
63E01E98973EC99439F6,SD NEGERI 011 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402879,Negeri,SD,Pemerintah Daerah,420 /2001 /PSD-V /2019,2019-05-08,420 /2001 /PSD-V /2019,2019-05-08,Tidak ada,Bankaltim,cabang,SDN 024,-,-,-,-,,,Norlimiguwati,Stephany Megawati Runturambi,B,Kurikulum Merdeka,-,Jl. Intan VII RT. 27 NO. 57,27 / 0,Komp Yuka,Sepinggan,76115,-1,116,5,14,19,1,4,5,6,18,24,238,186,424,9,1,0,0,15
1420072E85686A1DA269,SD NEGERI 012 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401429,Negeri,SD,Pemerintah Daerah,420/1877/PSD-IV/2019,2019-04-29,420/1877/PSD-IV/2019,2019-04-29,Tidak ada,Bank Kaltim,Balikpapan,SDN 012 Balikpapan Selatan,-,-,-,-,,,Windu Gunawan,Titin Mardiana,A,Kurikulum Merdeka,-,Jl. Prona III No. 89 RT. 17,17 / 0,,Sepinggan,76115,-1,116,4,14,18,1,2,3,5,16,21,212,206,418,9,1,0,0,14
9FEAA2A64ADCD7BDF48B,SD NEGERI 013 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402880,Negeri,SD,Pemerintah Daerah,,1992-11-30,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN013BALIKPAPANSELATAN...,-,-,-,-,,,Susi Misinah,Siti Aisyah,A,Kurikulum Merdeka,-,Jl. Tiung I Damai III,0 / 0,Gunung Bahagia,GUNUNG BAHAGIA,76114,-1,116,7,27,34,1,4,5,8,31,39,450,423,873,21,1,0,0,28
85DD38EA657F5948D12C,SD NEGERI 014 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401407,Negeri,SD,Pemerintah Daerah,188.45-278/2022,2022-06-08,01-01-1994,1994-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN014BALIKPAPANSELATAN...,-,-,-,-,,,Sukamti,Hajir,A,Kurikulum Merdeka,-,Jl. BELIBIS II NO 80 RT 2,2 / 0,,Gunung Bahagia,76114,-1,116,8,19,27,2,4,6,10,23,33,329,326,655,12,1,1,0,22
F26BEFB5FA8A717BA526,SD NEGERI 015 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401402,Negeri,SD,Pemerintah Daerah,,1997-07-19,-,1910-01-01,Tidak ada,Bank Kaltim,cabang,SDN 015 BALIKPAPAN SELATAN,-,-,-,-,,,Aswaty,NUR HIDAYAH,A,Kurikulum Merdeka,-,Jl.Praja Mukti 1 Perum Korpri  Rt.65 No.1,26 / 0,Perumahan KORPRI,SEPINGGAN,76115,-1,116,7,33,40,1,4,5,8,37,45,474,487,961,24,1,1,0,31
6EC751D5B4DFDD7F7050,SD BINA BERSAMA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30405720,Swasta,SD,Yayasan,005/YPBB-Pend/V/07,1998-11-16,420/2377/Disdikbud,2007-07-01,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG RAPAK...,SEKOLAHDASARBINABERSAMA...,-,-,-,-,,,B. Tri Era Kusumaningrum,Perional Tikurante,A,Kurikulum Merdeka,-,Jalan Sungai Ampal Perum Bpp Baru Blok Vancouver,15 / 0,Damai Baru,DAMAI BARU,76114,-1,116,1,12,13,0,1,1,1,13,14,171,194,365,16,1,2,0,16
5A1910AC4B0C62CAC8DC,SD NEGERI 016 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70049129,Negeri,SD,Pemerintah Daerah,188.45-309/2024,2024-05-22,420/4306/Disdikbud,2024-07-09,Tidak ada,,,,-,-,-,-,,,Wiwik Kurniati Sari,"Ikbal Alam Syah, S.Pd",Tidak diisi,Kurikulum Merdeka,-,JL Syarifuddin Yoes Perum Regency,17 /,,SEPINGGAN BARU,76115,-1,116,2,5,7,0,0,0,2,5,7,117,92,209,4,1,0,0,7
6D1663C1BBF071F91A67,SD ALAM BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30405690,Swasta,SD,Yayasan,420/1103/dikdas-VIII/2008,2008-02-25,421.2/3951/E/Disdikbud,2008-08-25,Tidak ada,BANK KALTIMTARA,Balikpapan,SD Alam Balikpapan,-,-,-,-,,,Winarni,Herlina,A,Kurikulum Merdeka,-,Jl. Syarifuddin Yoes No. 10 Rt. 75,41 / 0,,Gunung Bahagia,76114,-1,116,3,8,11,1,3,4,4,11,15,216,125,341,9,1,1,0,13
1D40D3D606A8AF6435A6,SD INTIS SCHOOL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30409847,Swasta,SD,Yayasan,420/193/DIKNAS/VI/2012,2012-06-04,420/4521/Disdikbud,2020-09-23,Tidak ada,BTN SYARIAH,BALIKPAPAN,INTIS SCHOOL YAYASAN KUPUKUPU,-,-,-,-,,,Januddin,QORIAH TRI RAHMADINI,A,Kurikulum Merdeka,-,Komplek Sepinggan Pratama Blok F Jl. Syarifuddin Yoes Kec. Balikpapan Selatan,47 / 0,SEPINGGAN,SEPINGGAN BARU,76115,-1,116,3,9,12,1,2,3,4,11,15,118,75,193,16,2,1,0,9
53CDCAAC18967506715B,SD ISLAM AL - AZHAR,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70003657,Swasta,SD,Yayasan,420/5785/PSD-X/2019,2019-10-15,503/7948/SKO/Disdikbud,2023-08-12,Tidak ada,nama_bank,cabang,rek_atas_nama,-,-,-,-,,,Ridho Catur Pambudi,Ivadia Nurabila,A,Kurikulum Merdeka,-,Jl. Bukit Prona Indah Rt.53 Kel.Sepinggan  Kec.Balikpapan Selatan,53 /,,Sepinggan,76115,-1,116,2,7,9,1,1,2,3,8,11,63,67,130,6,1,0,0,6
965838036C435515EEF2,SD ISLAM CAHAYA ILMU,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69985712,Swasta,SD,Yayasan,420/03/DMPT/2019,2018-10-19,420/326/ E /Disdikbud,2025-02-06,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG DAMAI II...,SDISLAMCAHAYAILMU...,-,-,-,-,,,PUTUT ISNOTO,Roni Setiawan,A,Kurikulum Merdeka,-,Jl. Syarifoeddin Yoes RT.41,41 / 1,,Gunung Bahagia,76411,-1,116,5,12,17,6,1,7,11,13,24,287,285,572,24,1,0,0,24
E7B7A938AC975EBB3EFB,SD ISLAM AL AQSHA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401558,Swasta,SD,Yayasan,No. 509.I126.2a/Ia/1991,1990-04-22,503/ 9740 /SKO/ Disdikbud,2023-09-19,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDISLAMAL-AQSHABALIKPAPAN...,-,-,-,-,,,"SYAMSUL ARIFIN, S.Ag",ALFIE IBRAHIM,A,Kurikulum Merdeka,-,Jl. Mr.iswahyudi Rt 01 No 10a,36 / 1,Gunung Bakaran,SEPINGGAN RAYA,76115,-1,116,3,8,11,2,0,2,5,8,13,154,100,254,8,1,2,0,8
916D9369F765ED9D7387,SD KALIMANTAN CHRISTIAN SCHOOL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30406262,Swasta,SD,Yayasan,420/017/PD-1/2010,2010-01-18,420/4062/Disdikbud,2020-08-07,Tidak ada,Mandiri,cabang,Yayasan Bersama Sejahtera,-,-,-,-,,,FRIDA,Nora Yuniati Simbolon,A,Kurikulum Merdeka,-,JL. KOL.SYARIFUDDIN YOES GG. KASIH RT. 03 NO. 04,98 / 0,Sepinggan,SEPINGGAN BARU,76115,-1,116,1,11,12,0,2,2,1,13,14,80,74,154,13,1,2,0,11
C9B56D0A211865792A9C,SD IT BALIKPAPAN ISLAMIC SCHOOL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402843,Swasta,SD,Yayasan,546/I26.16/DSz/2004,2004-05-18,420/2165/PSD-VIII/2019,2019-08-29,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDITBALIKPAPANISLAMICSCHOOL...,-,-,-,-,,,Ratnawati,Rafifa Tasya Nurhalimah,A,Kurikulum Merdeka,-,"Komp, Masjid Al Ikhwan,Jl. Alamanda selatan Blok L5/1B, Balikpapan Baru",8 / 0,Kelurahan Damai Baru,DAMAI BARU,76114,-1,116,5,22,27,1,6,7,6,28,34,323,304,627,25,1,2,0,24
90A6F6B995C15E5095D6,SD KATOLIK SANTA THERESIA 2,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70037929,Swasta,SD,Yayasan,420/05/DPMPTSP,2022-11-23,503/1271/SKO/Disdikbud,2023-01-27,Tidak ada,,,,-,-,-,-,,,WORO VIDYA AYUNINGTYAS,Christina Angel P,Tidak diisi,Kurikulum Merdeka,-,Jl.Syarifuddin Yoes RT.45 No.72 Balikpapan,45 /,Balikpapan,SEPINGGAN BARU,76114,0,0,0,4,4,0,2,2,0,6,6,51,48,99,3,0,1,0,5
C2AD175F1D2C256FFCD8,SD KATOLIK SANTA MARIA GORETI BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69960915,Swasta,SD,Yayasan,420/739/DIKDAS/XII/2013,2013-12-18,503/9542/SKO/Disdikbud,2022-11-30,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG MANGGAR...,SDKATOLIKSTAMARIAGORETTI...,-,-,-,-,,,Matilde Bhiju,CHRISTINA RITA SASKIA,B,Kurikulum Merdeka,-,"JL. Mulawarman RT 11 No. 10 Sepinggan, Kel. Balikpapan Selatan, Kota Balikpapan",11 /,,Sepinggan,76115,-1,116,2,14,16,0,2,2,2,16,18,181,176,357,14,1,1,0,14
76E9489281B7EABB67D5,SD KRISTEN IPEKA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401531,Swasta,SD,Yayasan,3640/i26.16/DSz/2003,2001-05-30,3640/I26.16/DSZ/2003,2002-06-10,Tidak ada,nama_bank,cabang,rek_atas_nama,-,-,-,-,,,Endang Christiyanti,KUSTANTO RAHARJO,A,Kurikulum Merdeka,-,Jl. Mt Haryono Perum. Balikpapan Baru Blok K7 No. 1,9 / 0,Damai Baru,DAMAI BARU,76114,-1,116,5,16,21,1,2,3,6,18,24,250,272,522,14,1,2,0,17
B25EDC1C1EBC774BFD7D,SDIT Insan Mulia,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70030004,Swasta,SD,Yayasan,420/04/DPMPTSP,2022-04-20,420/3867/SKO/Disdikbud,2022-05-24,Tidak ada,,,,-,-,-,-,,,"Kasdiana,S.T.",Hawwin Zulfi Al Khuldiy,B,Kurikulum Merdeka,-,"JL.Ruhui Rahayu RT,37",41 /,,Gunung Bahagia,76114,-1,116,0,4,4,0,2,2,0,6,6,81,51,132,9,1,0,0,6
AA33D02163D36192285A,SDIT ISTIQAMAH BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69964931,Swasta,SD,Yayasan,420/26/DPMPT/V/2017,2017-05-29,420/2164/PSD-VIII/2019,2019-08-29,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDITISTIQAMAHBALSEL...,-,-,-,-,,,Masmudah,Roni Hidayat,A,Kurikulum Merdeka,-,JL. SYARIFUDDIN YOES RT 41 NO. 1,41 /,Gunung Bahagia,Gunung Bahagia,76124,-1,116,2,24,26,4,6,10,6,30,36,281,272,553,21,1,2,1,21
7B2878D8568D8BE64918,SDIT NURUL FIKRI,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69870678,Swasta,SD,Yayasan,4208740/DIKDAS/XII/2013,2013-12-23,503/4514/SKO/Disdikbud,2014-10-28,Tidak ada,Bank BPD Kaltim,Damai III Balikpapan,SDIT NURUL FIKRI BALIKPAPAN,-,-,-,-,,,Misbahul Munir,Rokhimah,B,Kurikulum Merdeka,-,Jl. Syarifuddin Yoes No. 02 RT.53,0 / 0,,SEPINGGAN BARU,76114,-1,116,2,12,14,0,1,1,2,13,15,109,95,204,10,1,0,0,10
71ECF24E1676DECB960A,SDIT DARUL HASANAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70054570,Swasta,SD,Yayasan,421.3-20/DPMPTSP,2025-03-26,B.400.722/3 SUKET/DISDIKBUD,2025-04-27,Tidak ada,,,,-,-,-,-,,,,Founi Indah Kurniawati,Tidak diisi,Tidak diisi,-,Jl.Malioboro No.02 RT.37,/,,Gunung Bahagia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986530AC009DA998A10A,SDIT IBNU HAJAR,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69960746,Swasta,SD,Yayasan,188045-384/2015,2015-08-10,503/3253/SKO/Disdikbud,2024-06-10,Tidak ada,BTN SYARIAH,KCP BALIKPAPAN,SDIT IBNU HAJAR,-,-,-,-,,,Mariana,Retno Suryandari,A,Kurikulum Merdeka,-,JL. MT HARIYONO DALAM,38 / 1,sungai nangka,Gunung Bahagia,76114,-1,116,5,12,17,2,1,3,7,13,20,225,219,444,21,1,1,0,19
6546C06DFC755A515EA6,SMP NEGERI 10 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401452,Negeri,SMP,Pemerintah Daerah,188.45-253/2022,2022-06-08,188.45-253/2022,2022-06-08,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPN10BALIKPAPAN...,-,-,-,-,,,Renny Marlina,Oki Setiawan,A,Kurikulum Merdeka,-,Jl. Marsma Iswahyudi  No.38b,8 / 0,GUNUNG BAKARAN,SUNGAI NANGKA,76114,-1,116,14,36,50,7,4,11,21,40,61,551,498,1049,31,2,4,0,31
DB162CD1D4078A5703D9,SMP NEGERI 14 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401466,Negeri,SMP,Pemerintah Daerah,188.45-257/2022,1994-10-05,0260/0/1994,1994-10-05,Tidak ada,BANKALTIM,RING ROAD,SMP NEGERI 14 BALIKPAPAN,-,-,-,-,,,"Eny Fitriyati, S.Pd. M.Pd",Nur Santi,A,Kurikulum Merdeka,-,Jl. Kutilang RT. 24,24 / 0,,Gunung Bahagia,76114,-1,116,11,39,50,6,5,11,17,44,61,585,510,1095,30,1,2,0,30
4807096599DA52E35F39,SMP NEGERI 18 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401481,Negeri,SMP,Pemerintah Daerah,420/5096/DISDIKBUD,1999-12-30,420/5096/DISDIKBUD,2021-08-26,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG  DAMAI I...,SMPNEGERI18BALIKPAPAN...,-,-,-,-,,,Guruh Widodo,Asmayuddin,A,Kurikulum Merdeka,-,Jl. Manuntung Komplek Korpri RT.23 No.35,23 / 0,SEPINGGAN BARU,SEPINGGAN BARU,76115,-1,116,11,38,49,2,4,6,13,42,55,431,419,850,30,2,2,0,27
F8F64BEF2E094ECF10BA,SMP NEGERI 5 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401474,Negeri,SMP,Pemerintah Daerah,188.45-248/2022,2022-06-08,420/5198/P.SMP/IX/2019,2019-09-06,K - Kesulitan Belajar,Bank kaltim,Balikpapan,SMP NEGERI 5 BALIKPAPAN (BOS),-,-,-,-,,,Sriwati,Ana Dianti,A,Kurikulum Merdeka,-,JL. PRONA II NO. 104 RT 24,24 / 0,SEPINGGAN RAYA,SEPINGGAN RAYA,76111,-1,116,12,40,52,1,8,9,13,48,61,618,649,1267,33,1,5,0,33
711A13531626758B4E65,SMP NEGERI 26 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70049130,Negeri,SMP,Pemerintah Daerah,188.45-310/2024,2024-05-22,420/4273/Disdikbud,2024-07-15,Tidak ada,,,,-,-,-,-,,,Sulfi Ardiansyah,Andi Maulana,Tidak diisi,Kurikulum Merdeka,-,JL Syarifuddin Yoes Perum Regency,/,,SEPINGGAN BARU,,-1,116,0,0,0,0,0,0,0,0,0,104,96,200,6,1,0,0,6
A0789094F99DF5F6276D,SMP AL IMAM ISLAMIC SCHOOL BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69965025,Swasta,SMP,Yayasan,421.3 - 002/DPMPTSP/2023,2023-01-18,503/1643/SKO/Disdikbud,2024-02-19,Tidak ada,BNI SYARIAH,BALIKPAPAN BARU,SMP AL IMAM ISLAMIC SCHOOL BALIKPAPAN,-,-,-,-,,,Abdul Rofiq,Safitri,A,Kurikulum Merdeka,-,"Jl. Bukit Cinta Damai, RT.32",15 /,balikpapan,Damai,76113,-1,116,4,5,9,1,1,2,5,6,11,58,84,142,7,2,1,0,7
9895BD5F43C2C76F1E47,SMP BINA BANGSA SCHOOL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69971140,Swasta,SMP,Yayasan,503.05/90/BPMP2T,2016-10-07,420/4209/Disdikbud,2017-08-08,Tidak ada,nama_bank,cabang,rek_atas_nama,-,-,-,-,,,Lina Yuliana Malia,Indah Tri Cahyani,B,Kurikulum Merdeka,-,JL. JEND SUDIRMAN NO 47 RT 19,/,Damai Bahagia,DAMAI BAHAGIA,76114,-1,116,1,1,2,0,2,2,1,3,4,13,22,35,3,0,1,0,3
709A0C71F990ECA0CCB6,SMP Ibnu Hajar Comprehensive Junior High School,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70009721,Swasta,SMP,Yayasan,421.10/002.SEKOLAH/DPMPT,2020-12-02,420/0481/DISDIKBUD,2021-02-16,Tidak ada,,,,-,-,-,-,,,Rizky Adhitya Akbar,Figa Galu Mujianto,B,Kurikulum Merdeka,-,Jl. Letkol Pol. H.M. Asnawi Arbain Perumahan Kartini Residence Blok A1 No. 16,/,Sungai Nangka,SUNGAI NANGKA,76114,-1,116,3,5,8,2,1,3,5,6,11,62,53,115,6,1,1,0,5
20DB8CC8307B645C489A,SMP ALAM BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69949329,Swasta,SMP,Yayasan,188.45-336/2016,2014-02-22,503/ 10236 /SKO/ Disdikbud,2023-09-16,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPALAMBALIKPAPAN...,-,-,-,-,,,Galih Permata Sari,BRIGITA PRICILIA YUSUF,C,Kurikulum Merdeka,-,Jl. Syarifuddin Yoes RT. 41 No. 10,41 /,,Gunung Bahagia,76115,-1,116,1,3,4,0,2,2,1,5,6,24,20,44,3,1,1,0,3
DF2579B56322B3BC154E,SMP ISLAM CAHAYA ILMU,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70042653,Swasta,SMP,Yayasan,421.3-005/DPMPTSP/2023,2023-05-22,421/8292/E/Disdikbud,2024-06-21,Tidak ada,,,,-,-,-,-,,,M DIRWAN FIRMANSYAH,Said Saddam Hussein Mahdalie,A,Kurikulum Merdeka,-,JLN SYARIFUDIN YOES,/,,Gunung Bahagia,,-1,116,6,3,9,3,0,3,9,3,12,58,94,152,7,1,1,0,7
A8BD63F47191D20C4779,SMP IT INSAN MULIA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70027064,Swasta,SMP,Yayasan,420/01/DPMPT,2022-02-08,420/1564/DISDIKBUD,2022-02-25,Tidak ada,,,,-,-,-,-,,,"Pandri S. Itiniyo, S.H",Ridha Septia,C,Kurikulum Merdeka,-,"Jl. Ruhui Rahayu, No.115",/,,Gunung Bahagia,,0,0,1,4,5,1,1,2,2,5,7,24,15,39,3,1,0,0,3
